"Date","PM25"
"2013-05-01",83.7
"2013-05-01",45.7
"2013-05-01",33.7
"2013-05-02",88.7
"2013-05-02",98.7
"2013-05-02",103.7
"2013-05-02",100.7
"2013-05-02",102.7
"2013-05-02",75.7
"2013-05-02",78.7
"2013-05-03",56.7
"2013-05-03",57.7
"2013-05-03",63.7
"2013-05-03",61.7
"2013-05-03",69.7
"2013-05-03",71.7
"2013-05-03",73.7
"2013-05-04",83.7
"2013-05-04",82.7
"2013-05-04",78.7
"2013-05-04",70.7
"2013-05-04",64.7
"2013-05-04",65.7
"2013-05-04",54.7
"2013-05-05",182.7
"2013-05-05",179.7
"2013-05-05",187.7
"2013-05-05",209.7
"2013-05-05",211.7
"2013-05-05",230.7
"2013-05-05",254.7
"2013-05-06",85.7
"2013-05-06",90.7
"2013-05-06",135.7
"2013-05-06",148.7
"2013-05-06",143.7
"2013-05-06",137.7
"2013-05-06",161.7
"2013-05-07",164.7
"2013-05-07",166.7
"2013-05-07",199.7
"2013-05-07",196.7
"2013-05-08",223.7
"2013-05-08",218.7
"2013-05-08",272.7
"2013-05-08",42.7
"2013-05-09",53.7
"2013-05-09",54.7
"2013-05-09",48.7
"2013-05-09",49.7
"2013-05-09",55.7
"2013-05-09",56.7
"2013-05-10",97.7
"2013-05-10",108.7
"2013-05-10",105.7
"2013-05-10",108.7
"2013-05-10",116.7
"2013-05-10",98.7
"2013-05-10",27.7
"2013-05-11",115.7
"2013-05-11",111.7
"2013-05-11",106.7
"2013-05-11",77.7
"2013-05-11",83.7
"2013-05-11",58.7
"2013-05-11",26.7
"2013-05-12",29.7
"2013-05-12",24.7
"2013-05-12",22.7
"2013-05-12",10.7
"2013-05-12",12.7
"2013-05-12",23.7
"2013-05-12",93.7
"2013-05-13",65.7
"2013-05-13",68.7
"2013-05-13",72.7
"2013-05-13",75.7
"2013-05-13",90.7
"2013-05-13",103.7
"2013-05-13",115.7
"2013-05-14",89.7
"2013-05-14",23.7
"2013-05-14",19.7
"2013-05-14",38.7
"2013-05-14",44.7
"2013-05-14",37.7
"2013-05-14",42.7
"2013-05-15",39.7
"2013-05-15",76.7
"2013-05-15",53.7
"2013-05-15",44.7
"2013-05-15",38.7
"2013-05-15",39.7
"2013-05-15",40.7
"2013-05-16",80.7
"2013-05-16",79.7
"2013-05-16",83.7
"2013-05-16",66.7
"2013-05-17",71.7
"2013-05-17",79.7
"2013-05-17",97.7
"2013-05-17",126.7
"2013-05-18",126.7
"2013-05-18",126.7
"2013-05-18",126.7
"2013-05-18",126.7
"2013-05-18",126.7
"2013-05-18",126.7
"2013-05-19",58.7
"2013-05-19",61.7
"2013-05-19",66.7
"2013-05-19",67.7
"2013-05-19",70.7
"2013-05-19",73.7
"2013-05-19",73.7
"2013-05-20",23.7
"2013-05-20",29.7
"2013-05-20",57.7
"2013-05-20",27.7
"2013-05-20",40.7
"2013-05-20",34.7
"2013-05-20",27.7
"2013-05-21",101.7
"2013-05-21",99.7
"2013-05-21",101.7
"2013-05-21",105.7
"2013-05-21",101.7
"2013-05-21",104.7
"2013-05-21",105.7
"2013-05-22",86.7
"2013-05-22",83.7
"2013-05-22",79.7
"2013-05-22",65.7
"2013-05-22",57.7
"2013-05-22",48.7
"2013-05-22",40.7
"2013-05-23",104.7
"2013-05-23",123.7
"2013-05-23",149.7
"2013-05-23",97.7
"2013-05-23",89.7
"2013-05-23",91.7
"2013-05-23",103.7
"2013-05-24",56.7
"2013-05-24",54.7
"2013-05-24",47.7
"2013-05-24",46.7
"2013-05-24",29.7
"2013-05-24",35.7
"2013-05-24",35.7
"2013-05-25",77.7
"2013-05-25",66.7
"2013-05-25",67.7
"2013-05-25",86.7
"2013-05-26",103.7
"2013-05-26",108.7
"2013-05-26",120.7
"2013-05-26",47.7
"2013-05-27",56.7
"2013-05-27",60.7
"2013-05-27",66.7
"2013-05-27",68.7
"2013-05-27",67.7
"2013-05-27",64.7
"2013-05-28",92.7
"2013-05-28",100.7
"2013-05-28",95.7
"2013-05-28",101.7
"2013-05-28",99.7
"2013-05-28",117.7
"2013-05-28",122.7
"2013-05-29",13.7
"2013-05-29",10.7
"2013-05-29",13.7
"2013-05-29",13.7
"2013-05-29",12.7
"2013-05-29",9.7
"2013-05-29",15.7
"2013-05-30",54.7
"2013-05-30",54.7
"2013-05-30",47.7
"2013-05-30",66.7
"2013-05-30",71.7
"2013-05-30",65.7
"2013-05-30",37.7
"2013-05-31",105.7
"2013-05-31",98.7
"2013-05-31",97.7
"2013-05-31",104.7
"2013-05-31",101.7
"2013-05-31",105.7
"2013-05-31",113.7
"2013-06-01",23.7
"2013-06-01",23.7
"2013-06-01",22.7
"2013-06-01",24.7
"2013-06-01",60.7
"2013-06-01",55.7
"2013-06-01",54.7
"2013-06-02",138.7
"2013-06-02",135.7
"2013-06-02",127.7
"2013-06-02",111.7
"2013-06-02",122.7
"2013-06-02",136.7
"2013-06-02",153.7
"2013-06-03",103.7
"2013-06-03",150.7
"2013-06-03",171.7
"2013-06-03",166.7
"2013-06-04",164.7
"2013-06-04",152.7
"2013-06-04",152.7
"2013-06-04",76.7
"2013-06-05",78.7
"2013-06-05",74.7
"2013-06-05",69.7
"2013-06-05",77.7
"2013-06-05",78.7
"2013-06-05",93.7
"2013-06-06",165.7
"2013-06-06",176.7
"2013-06-06",166.7
"2013-06-06",164.7
"2013-06-06",134.7
"2013-06-06",104.7
"2013-06-06",99.7
"2013-06-07",100.7
"2013-06-07",94.7
"2013-06-07",103.7
"2013-06-07",117.7
"2013-06-07",122.7
"2013-06-07",129.7
"2013-06-07",136.7
"2013-06-08",161.7
"2013-06-08",191.7
"2013-06-08",212.7
"2013-06-08",220.7
"2013-06-08",221.7
"2013-06-08",206.7
"2013-06-08",189.7
"2013-06-09",14.7
"2013-06-09",15.7
"2013-06-09",16.7
"2013-06-09",18.7
"2013-06-09",16.7
"2013-06-09",12.7
"2013-06-09",17.7
"2013-06-10",18.7
"2013-06-10",16.7
"2013-06-10",18.7
"2013-06-10",21.7
"2013-06-10",35.7
"2013-06-10",33.7
"2013-06-10",34.7
"2013-06-11",20.7
"2013-06-11",27.7
"2013-06-11",41.7
"2013-06-11",72.7
"2013-06-11",55.7
"2013-06-11",24.7
"2013-06-11",22.7
"2013-06-12",113.7
"2013-06-12",101.7
"2013-06-12",104.7
"2013-06-12",93.7
"2013-06-13",98.7
"2013-06-13",110.7
"2013-06-13",108.7
"2013-06-13",80.7
"2013-06-14",81.7
"2013-06-14",70.7
"2013-06-14",77.7
"2013-06-14",80.7
"2013-06-14",82.7
"2013-06-14",83.7
"2013-06-15",100.7
"2013-06-15",69.7
"2013-06-15",70.7
"2013-06-15",69.7
"2013-06-15",78.7
"2013-06-15",93.7
"2013-06-15",95.7
"2013-06-16",140.7
"2013-06-16",154.7
"2013-06-16",152.7
"2013-06-16",160.7
"2013-06-16",165.7
"2013-06-16",181.7
"2013-06-16",196.7
"2013-06-17",20.7
"2013-06-17",8.7
"2013-06-17",14.7
"2013-06-17",18.7
"2013-06-17",16.7
"2013-06-17",17.7
"2013-06-17",29.7
"2013-06-18",28.7
"2013-06-18",48.7
"2013-06-18",37.7
"2013-06-18",39.7
"2013-06-18",33.7
"2013-06-18",35.7
"2013-06-18",40.7
"2013-06-19",20.7
"2013-06-19",16.7
"2013-06-19",16.7
"2013-06-19",21.7
"2013-06-19",36.7
"2013-06-19",44.7
"2013-06-19",48.7
"2013-06-20",118.7
"2013-06-20",77.7
"2013-06-20",212.7
"2013-06-20",188.7
"2013-06-20",146.7
"2013-06-20",129.7
"2013-06-20",102.7
"2013-06-21",29.7
"2013-06-21",28.7
"2013-06-21",29.7
"2013-06-21",42.7
"2013-06-22",37.7
"2013-06-22",42.7
"2013-06-22",45.7
"2013-06-22",57.7
"2013-06-23",85.7
"2013-06-23",91.7
"2013-06-23",90.7
"2013-06-23",94.7
"2013-06-23",103.7
"2013-06-23",103.7
"2013-06-24",50.7
"2013-06-24",57.7
"2013-06-24",67.7
"2013-06-24",66.7
"2013-06-24",176.7
"2013-06-24",248.7
"2013-06-24",194.7
"2013-06-25",82.7
"2013-06-25",103.7
"2013-06-25",120.7
"2013-06-25",127.7
"2013-06-25",150.7
"2013-06-25",168.7
"2013-06-25",161.7
"2013-06-26",189.7
"2013-06-26",187.7
"2013-06-26",177.7
"2013-06-26",172.7
"2013-06-26",167.7
"2013-06-26",147.7
"2013-06-26",111.7
"2013-06-27",40.7
"2013-06-27",29.7
"2013-06-27",26.7
"2013-06-27",29.7
"2013-06-27",42.7
"2013-06-27",50.7
"2013-06-27",56.7
"2013-06-28",369.7
"2013-06-28",428.7
"2013-06-28",432.7
"2013-06-28",441.7
"2013-06-28",466.7
"2013-06-28",448.7
"2013-06-28",406.7
"2013-06-29",120.7
"2013-06-29",125.7
"2013-06-29",137.7
"2013-06-29",146.7
"2013-06-29",164.7
"2013-06-29",164.7
"2013-06-29",186.7
"2013-06-30",215.7
"2013-06-30",101.7
"2013-06-30",112.7
"2013-06-30",155.7
"2013-07-01",144.7
"2013-07-01",141.7
"2013-07-01",156.7
"2013-07-01",41.7
"2013-07-02",32.7
"2013-07-02",19.7
"2013-07-02",18.7
"2013-07-02",14.7
"2013-07-02",11.7
"2013-07-02",13.7
"2013-07-03",29.7
"2013-07-03",37.7
"2013-07-03",43.7
"2013-07-03",50.7
"2013-07-03",56.7
"2013-07-03",44.7
"2013-07-03",31.7
"2013-07-04",33.7
"2013-07-04",19.7
"2013-07-04",24.7
"2013-07-04",21.7
"2013-07-04",18.7
"2013-07-04",19.7
"2013-07-04",26.7
"2013-07-05",24.7
"2013-07-05",25.7
"2013-07-05",17.7
"2013-07-05",9.7
"2013-07-05",12.7
"2013-07-05",14.7
"2013-07-05",22.7
"2013-07-06",48.7
"2013-07-06",44.7
"2013-07-06",42.7
"2013-07-06",43.7
"2013-07-06",45.7
"2013-07-06",45.7
"2013-07-06",64.7
"2013-07-07",97.7
"2013-07-07",100.7
"2013-07-07",120.7
"2013-07-07",129.7
"2013-07-07",130.7
"2013-07-07",142.7
"2013-07-07",147.7
"2013-07-08",104.7
"2013-07-08",111.7
"2013-07-08",129.7
"2013-07-08",133.7
"2013-07-08",140.7
"2013-07-08",141.7
"2013-07-08",150.7
"2013-07-09",46.7
"2013-07-09",55.7
"2013-07-09",50.7
"2013-07-09",39.7
"2013-07-10",46.7
"2013-07-10",46.7
"2013-07-10",51.7
"2013-07-10",32.7
"2013-07-11",36.7
"2013-07-11",32.7
"2013-07-11",33.7
"2013-07-11",31.7
"2013-07-11",30.7
"2013-07-11",33.7
"2013-07-12",74.7
"2013-07-12",74.7
"2013-07-12",71.7
"2013-07-12",71.7
"2013-07-12",71.7
"2013-07-12",65.7
"2013-07-12",71.7
"2013-07-13",128.7
"2013-07-13",136.7
"2013-07-13",130.7
"2013-07-13",135.7
"2013-07-13",128.7
"2013-07-13",108.7
"2013-07-13",92.7
"2013-07-14",93.7
"2013-07-14",83.7
"2013-07-14",71.7
"2013-07-14",73.7
"2013-07-14",80.7
"2013-07-14",75.7
"2013-07-14",67.7
"2013-07-15",66.7
"2013-07-15",65.7
"2013-07-15",71.7
"2013-07-15",59.7
"2013-07-15",53.7
"2013-07-15",50.7
"2013-07-15",45.7
"2013-07-16",8.7
"2013-07-16",16.7
"2013-07-16",16.7
"2013-07-16",16.7
"2013-07-16",18.7
"2013-07-16",31.7
"2013-07-16",34.7
"2013-07-17",35.7
"2013-07-17",33.7
"2013-07-17",54.7
"2013-07-17",79.7
"2013-07-17",49.7
"2013-07-17",53.7
"2013-07-17",72.7
"2013-07-18",99.7
"2013-07-18",77.7
"2013-07-18",86.7
"2013-07-18",93.7
"2013-07-19",107.7
"2013-07-19",126.7
"2013-07-19",141.7
"2013-07-19",119.7
"2013-07-20",127.7
"2013-07-20",136.7
"2013-07-20",170.7
"2013-07-20",170.7
"2013-07-20",168.7
"2013-07-20",166.7
"2013-07-21",74.7
"2013-07-21",65.7
"2013-07-21",65.7
"2013-07-21",83.7
"2013-07-21",86.7
"2013-07-21",85.7
"2013-07-21",77.7
"2013-07-22",118.7
"2013-07-22",124.7
"2013-07-22",116.7
"2013-07-22",99.7
"2013-07-22",96.7
"2013-07-22",113.7
"2013-07-22",113.7
"2013-07-23",27.7
"2013-07-23",23.7
"2013-07-23",18.7
"2013-07-23",22.7
"2013-07-23",24.7
"2013-07-23",28.7
"2013-07-23",26.7
"2013-07-24",12.7
"2013-07-24",13.7
"2013-07-24",12.7
"2013-07-24",15.7
"2013-07-24",14.7
"2013-07-24",17.7
"2013-07-24",18.7
"2013-07-25",30.7
"2013-07-25",32.7
"2013-07-25",30.7
"2013-07-25",48.7
"2013-07-25",74.7
"2013-07-25",66.7
"2013-07-25",69.7
"2013-07-26",56.7
"2013-07-26",62.7
"2013-07-26",66.7
"2013-07-26",62.7
"2013-07-26",71.7
"2013-07-26",71.7
"2013-07-26",74.7
"2013-07-27",164.7
"2013-07-27",156.7
"2013-07-27",179.7
"2013-07-27",171.7
"2013-07-28",178.7
"2013-07-28",138.7
"2013-07-28",141.7
"2013-07-28",36.7
"2013-07-29",38.7
"2013-07-29",49.7
"2013-07-29",91.7
"2013-07-29",79.7
"2013-07-29",72.7
"2013-07-29",69.7
"2013-07-30",115.7
"2013-07-30",77.7
"2013-07-30",125.7
"2013-07-30",128.7
"2013-07-30",135.7
"2013-07-30",139.7
"2013-07-30",142.7
"2013-07-31",25.7
"2013-07-31",29.7
"2013-07-31",40.7
"2013-07-31",34.7
"2013-07-31",34.7
"2013-07-31",42.7
"2013-07-31",35.7
"2013-08-01",42.7
"2013-08-01",41.7
"2013-08-01",39.7
"2013-08-01",42.7
"2013-08-01",45.7
"2013-08-01",39.7
"2013-08-01",46.7
"2013-08-02",72.7
"2013-08-02",70.7
"2013-08-02",81.7
"2013-08-02",88.7
"2013-08-02",89.7
"2013-08-02",107.7
"2013-08-02",102.7
"2013-08-03",28.7
"2013-08-03",27.7
"2013-08-03",30.7
"2013-08-03",29.7
"2013-08-03",37.7
"2013-08-03",55.7
"2013-08-03",62.7
"2013-08-04",122.7
"2013-08-04",169.7
"2013-08-04",144.7
"2013-08-04",21.7
"2013-08-04",21.7
"2013-08-04",28.7
"2013-08-04",31.7
"2013-08-05",40.7
"2013-08-05",39.7
"2013-08-05",46.7
"2013-08-05",55.7
"2013-08-06",69.7
"2013-08-06",71.7
"2013-08-06",80.7
"2013-08-06",151.7
"2013-08-07",36.7
"2013-08-07",40.7
"2013-08-07",33.7
"2013-08-07",37.7
"2013-08-07",48.7
"2013-08-07",43.7
"2013-08-08",20.7
"2013-08-08",17.7
"2013-08-08",19.7
"2013-08-08",21.7
"2013-08-08",22.7
"2013-08-08",29.7
"2013-08-08",41.7
"2013-08-09",29.7
"2013-08-09",26.7
"2013-08-09",28.7
"2013-08-09",22.7
"2013-08-09",29.7
"2013-08-09",28.7
"2013-08-09",32.7
"2013-08-10",46.7
"2013-08-10",62.7
"2013-08-10",104.7
"2013-08-10",115.7
"2013-08-10",117.7
"2013-08-10",113.7
"2013-08-10",128.7
"2013-08-11",161.7
"2013-08-11",176.7
"2013-08-11",167.7
"2013-08-11",143.7
"2013-08-11",127.7
"2013-08-11",55.7
"2013-08-11",47.7
"2013-08-12",47.7
"2013-08-12",51.7
"2013-08-12",49.7
"2013-08-12",53.7
"2013-08-12",50.7
"2013-08-12",57.7
"2013-08-12",63.7
"2013-08-13",96.7
"2013-08-13",95.7
"2013-08-13",92.7
"2013-08-13",95.7
"2013-08-13",96.7
"2013-08-13",36.7
"2013-08-13",49.7
"2013-08-14",88.7
"2013-08-14",77.7
"2013-08-14",69.7
"2013-08-14",57.7
"2013-08-15",61.7
"2013-08-15",66.7
"2013-08-15",72.7
"2013-08-15",179.7
"2013-08-16",55.7
"2013-08-16",60.7
"2013-08-16",65.7
"2013-08-16",61.7
"2013-08-16",60.7
"2013-08-16",57.7
"2013-08-17",113.7
"2013-08-17",40.7
"2013-08-17",24.7
"2013-08-17",26.7
"2013-08-17",21.7
"2013-08-17",24.7
"2013-08-17",25.7
"2013-08-18",13.7
"2013-08-18",11.7
"2013-08-18",10.7
"2013-08-18",16.7
"2013-08-18",13.7
"2013-08-18",11.7
"2013-08-18",12.7
"2013-08-19",17.7
"2013-08-19",21.7
"2013-08-19",17.7
"2013-08-19",19.7
"2013-08-19",14.7
"2013-08-19",17.7
"2013-08-19",8.7
"2013-08-20",91.7
"2013-08-20",92.7
"2013-08-20",70.7
"2013-08-20",63.7
"2013-08-20",66.7
"2013-08-20",75.7
"2013-08-20",104.7
"2013-08-21",85.7
"2013-08-21",69.7
"2013-08-21",61.7
"2013-08-21",72.7
"2013-08-21",74.7
"2013-08-21",73.7
"2013-08-21",90.7
"2013-08-22",128.7
"2013-08-22",105.7
"2013-08-22",117.7
"2013-08-22",123.7
"2013-08-22",141.7
"2013-08-22",121.7
"2013-08-22",110.7
"2013-08-23",36.7
"2013-08-23",43.7
"2013-08-23",39.7
"2013-08-23",44.7
"2013-08-24",73.7
"2013-08-24",85.7
"2013-08-24",81.7
"2013-08-24",70.7
"2013-08-25",95.7
"2013-08-25",101.7
"2013-08-25",59.7
"2013-08-25",54.7
"2013-08-25",47.7
"2013-08-25",28.7
"2013-08-26",65.7
"2013-08-26",74.7
"2013-08-26",74.7
"2013-08-26",57.7
"2013-08-26",50.7
"2013-08-26",50.7
"2013-08-26",37.7
"2013-08-27",51.7
"2013-08-27",56.7
"2013-08-27",57.7
"2013-08-27",59.7
"2013-08-27",60.7
"2013-08-27",62.7
"2013-08-27",65.7
"2013-08-28",69.7
"2013-08-28",75.7
"2013-08-28",84.7
"2013-08-28",103.7
"2013-08-28",94.7
"2013-08-28",81.7
"2013-08-28",75.7
"2013-08-29",11.7
"2013-08-29",9.7
"2013-08-29",10.7
"2013-08-29",9.7
"2013-08-29",7.7
"2013-08-29",10.7
"2013-08-29",8.7
"2013-08-30",105.7
"2013-08-30",105.7
"2013-08-30",10.7
"2013-08-30",13.7
"2013-08-30",18.7
"2013-08-30",34.7
"2013-08-30",36.7
"2013-08-31",21.7
"2013-08-31",16.7
"2013-08-31",24.7
"2013-08-31",17.7
"2013-08-31",22.7
"2013-08-31",38.7
"2013-08-31",55.7
"2013-09-01",69.7
"2013-09-01",65.7
"2013-09-01",55.7
"2013-09-01",71.7
"2013-09-02",84.7
"2013-09-02",89.7
"2013-09-02",29.7
"2013-09-02",82.7
"2013-09-03",95.7
"2013-09-03",102.7
"2013-09-03",96.7
"2013-09-03",122.7
"2013-09-03",132.7
"2013-09-03",112.7
"2013-09-04",160.7
"2013-09-04",149.7
"2013-09-04",38.7
"2013-09-04",38.7
"2013-09-04",50.7
"2013-09-04",58.7
"2013-09-04",62.7
"2013-09-05",12.7
"2013-09-05",13.7
"2013-09-05",16.7
"2013-09-05",15.7
"2013-09-05",14.7
"2013-09-05",11.7
"2013-09-05",14.7
"2013-09-06",66.7
"2013-09-06",65.7
"2013-09-06",70.7
"2013-09-06",69.7
"2013-09-06",68.7
"2013-09-06",74.7
"2013-09-06",64.7
"2013-09-07",39.7
"2013-09-07",27.7
"2013-09-07",25.7
"2013-09-07",20.7
"2013-09-07",26.7
"2013-09-07",24.7
"2013-09-07",29.7
"2013-09-08",125.7
"2013-09-08",119.7
"2013-09-08",138.7
"2013-09-08",161.7
"2013-09-08",190.7
"2013-09-08",212.7
"2013-09-08",159.7
"2013-09-09",84.7
"2013-09-09",89.7
"2013-09-09",99.7
"2013-09-09",103.7
"2013-09-09",119.7
"2013-09-09",106.7
"2013-09-09",98.7
"2013-09-10",68.7
"2013-09-10",97.7
"2013-09-10",110.7
"2013-09-10",115.7
"2013-09-11",98.7
"2013-09-11",86.7
"2013-09-11",50.7
"2013-09-11",106.7
"2013-09-12",109.7
"2013-09-12",119.7
"2013-09-12",127.7
"2013-09-12",132.7
"2013-09-12",132.7
"2013-09-12",151.7
"2013-09-13",60.7
"2013-09-13",59.7
"2013-09-13",54.7
"2013-09-13",53.7
"2013-09-13",50.7
"2013-09-13",50.7
"2013-09-13",103.7
"2013-09-14",111.7
"2013-09-14",107.7
"2013-09-14",104.7
"2013-09-14",92.7
"2013-09-14",91.7
"2013-09-14",83.7
"2013-09-14",58.7
"2013-09-15",10.7
"2013-09-15",12.7
"2013-09-15",16.7
"2013-09-15",22.7
"2013-09-15",29.7
"2013-09-15",28.7
"2013-09-15",26.7
"2013-09-16",54.7
"2013-09-16",58.7
"2013-09-16",56.7
"2013-09-16",37.7
"2013-09-16",37.7
"2013-09-16",46.7
"2013-09-16",50.7
"2013-09-17",93.7
"2013-09-17",95.7
"2013-09-17",93.7
"2013-09-17",102.7
"2013-09-17",108.7
"2013-09-17",114.7
"2013-09-17",179.7
"2013-09-18",90.7
"2013-09-18",110.7
"2013-09-18",119.7
"2013-09-18",121.7
"2013-09-18",116.7
"2013-09-18",106.7
"2013-09-18",113.7
"2013-09-19",129.7
"2013-09-19",140.7
"2013-09-19",138.7
"2013-09-19",153.7
"2013-09-20",156.7
"2013-09-20",153.7
"2013-09-20",147.7
"2013-09-20",89.7
"2013-09-21",77.7
"2013-09-21",74.7
"2013-09-21",75.7
"2013-09-21",63.7
"2013-09-21",53.7
"2013-09-21",34.7
"2013-09-22",42.7
"2013-09-22",43.7
"2013-09-22",62.7
"2013-09-22",69.7
"2013-09-22",67.7
"2013-09-22",72.7
"2013-09-22",93.7
"2013-09-23",18.7
"2013-09-23",14.7
"2013-09-23",10.7
"2013-09-23",6.7
"2013-09-23",8.7
"2013-09-23",9.7
"2013-09-23",10.7
"2013-09-24",11.7
"2013-09-24",11.7
"2013-09-24",11.7
"2013-09-24",11.7
"2013-09-24",10.7
"2013-09-24",7.7
"2013-09-24",7.7
"2013-09-25",11.7
"2013-09-25",10.7
"2013-09-25",23.7
"2013-09-25",9.7
"2013-09-25",8.7
"2013-09-25",11.7
"2013-09-25",14.7
"2013-09-26",66.7
"2013-09-26",64.7
"2013-09-26",53.7
"2013-09-26",47.7
"2013-09-26",51.7
"2013-09-26",69.7
"2013-09-26",107.7
"2013-09-27",259.7
"2013-09-27",281.7
"2013-09-27",292.7
"2013-09-27",298.7
"2013-09-27",266.7
"2013-09-27",250.7
"2013-09-27",211.7
"2013-09-28",283.7
"2013-09-28",272.7
"2013-09-28",286.7
"2013-09-28",289.7
"2013-09-29",280.7
"2013-09-29",286.7
"2013-09-29",284.7
"2013-09-29",210.7
"2013-09-30",214.7
"2013-09-30",221.7
"2013-09-30",226.7
"2013-09-30",228.7
"2013-09-30",202.7
"2013-09-30",122.7
"2013-10-01",152.7
"2013-10-01",147.7
"2013-10-01",136.7
"2013-10-01",145.7
"2013-10-01",134.7
"2013-10-01",131.7
"2013-10-01",115.7
"2013-10-02",9.7
"2013-10-02",11.7
"2013-10-02",13.7
"2013-10-02",8.7
"2013-10-02",7.7
"2013-10-02",5.7
"2013-10-02",6.7
"2013-10-03",48.7
"2013-10-03",95.7
"2013-10-03",94.7
"2013-10-03",96.7
"2013-10-03",95.7
"2013-10-03",85.7
"2013-10-03",81.7
"2013-10-04",139.7
"2013-10-04",159.7
"2013-10-04",170.7
"2013-10-04",172.7
"2013-10-04",168.7
"2013-10-04",170.7
"2013-10-04",180.7
"2013-10-05",250.7
"2013-10-05",229.7
"2013-10-05",242.7
"2013-10-05",255.7
"2013-10-05",316.7
"2013-10-05",342.7
"2013-10-05",337.7
"2013-10-06",177.7
"2013-10-06",188.7
"2013-10-06",206.7
"2013-10-06",211.7
"2013-10-06",205.7
"2013-10-06",210.7
"2013-10-06",201.7
"2013-10-07",55.7
"2013-10-07",86.7
"2013-10-07",77.7
"2013-10-07",76.7
"2013-10-08",81.7
"2013-10-08",66.7
"2013-10-08",32.7
"2013-10-08",97.7
"2013-10-09",98.7
"2013-10-09",96.7
"2013-10-09",92.7
"2013-10-09",92.7
"2013-10-09",92.7
"2013-10-09",99.7
"2013-10-10",203.7
"2013-10-10",203.7
"2013-10-10",200.7
"2013-10-10",193.7
"2013-10-10",205.7
"2013-10-10",207.7
"2013-10-10",146.7
"2013-10-11",25.7
"2013-10-11",30.7
"2013-10-11",46.7
"2013-10-11",51.7
"2013-10-11",45.7
"2013-10-11",39.7
"2013-10-11",28.7
"2013-10-12",57.7
"2013-10-12",49.7
"2013-10-12",51.7
"2013-10-12",52.7
"2013-10-12",47.7
"2013-10-12",50.7
"2013-10-12",64.7
"2013-10-13",57.7
"2013-10-13",57.7
"2013-10-13",61.7
"2013-10-13",63.7
"2013-10-13",76.7
"2013-10-13",73.7
"2013-10-13",70.7
"2013-10-14",11.7
"2013-10-14",8.7
"2013-10-14",8.7
"2013-10-14",16.7
"2013-10-14",28.7
"2013-10-14",22.7
"2013-10-14",27.7
"2013-10-15",28.7
"2013-10-15",29.7
"2013-10-15",49.7
"2013-10-15",54.7
"2013-10-15",59.7
"2013-10-15",60.7
"2013-10-15",67.7
"2013-10-16",107.7
"2013-10-16",107.7
"2013-10-16",139.7
"2013-10-16",174.7
"2013-10-17",181.7
"2013-10-17",179.7
"2013-10-17",169.7
"2013-10-17",224.7
"2013-10-18",231.7
"2013-10-18",233.7
"2013-10-18",262.7
"2013-10-18",282.7
"2013-10-18",259.7
"2013-10-18",244.7
"2013-10-19",273.7
"2013-10-19",260.7
"2013-10-19",162.7
"2013-10-19",68.7
"2013-10-19",32.7
"2013-10-19",30.7
"2013-10-19",30.7
"2013-10-20",30.7
"2013-10-20",29.7
"2013-10-20",31.7
"2013-10-20",29.7
"2013-10-20",24.7
"2013-10-20",18.7
"2013-10-20",17.7
"2013-10-21",82.7
"2013-10-21",92.7
"2013-10-21",115.7
"2013-10-21",128.7
"2013-10-21",110.7
"2013-10-21",99.7
"2013-10-21",87.7
"2013-10-22",166.7
"2013-10-22",151.7
"2013-10-22",144.7
"2013-10-22",104.7
"2013-10-22",104.7
"2013-10-22",148.7
"2013-10-22",154.7
"2013-10-23",20.7
"2013-10-23",21.7
"2013-10-23",24.7
"2013-10-23",27.7
"2013-10-23",49.7
"2013-10-23",25.7
"2013-10-23",18.7
"2013-10-24",33.7
"2013-10-24",36.7
"2013-10-24",38.7
"2013-10-24",38.7
"2013-10-24",41.7
"2013-10-24",45.7
"2013-10-24",37.7
"2013-10-25",73.7
"2013-10-25",92.7
"2013-10-25",110.7
"2013-10-25",52.7
"2013-10-26",34.7
"2013-10-26",39.7
"2013-10-26",39.7
"2013-10-26",215.7
"2013-10-27",165.7
"2013-10-27",178.7
"2013-10-27",199.7
"2013-10-27",196.7
"2013-10-27",144.7
"2013-10-27",107.7
"2013-10-28",318.7
"2013-10-28",270.7
"2013-10-28",273.7
"2013-10-28",274.7
"2013-10-28",273.7
"2013-10-28",269.7
"2013-10-28",282.7
"2013-10-29",17.7
"2013-10-29",20.7
"2013-10-29",24.7
"2013-10-29",21.7
"2013-10-29",14.7
"2013-10-29",9.7
"2013-10-29",7.7
"2013-10-30",37.7
"2013-10-30",37.7
"2013-10-30",37.7
"2013-10-30",51.7
"2013-10-30",70.7
"2013-10-30",74.7
"2013-10-30",111.7
"2013-10-31",127.7
"2013-10-31",122.7
"2013-10-31",131.7
"2013-10-31",141.7
"2013-10-31",151.7
"2013-10-31",149.7
"2013-10-31",174.7
"2013-11-01",266.7
"2013-11-01",241.7
"2013-11-01",206.7
"2013-11-01",177.7
"2013-11-01",180.7
"2013-11-01",175.7
"2013-11-01",188.7
"2013-11-02",285.7
"2013-11-02",284.7
"2013-11-02",331.7
"2013-11-02",320.7
"2013-11-02",325.7
"2013-11-02",316.7
"2013-11-02",334.7
"2013-11-03",11.7
"2013-11-03",11.7
"2013-11-03",6.7
"2013-11-03",9.7
"2013-11-04",24.7
"2013-11-04",19.7
"2013-11-04",26.7
